date,time,source_ip,http_method,path,attack_type,raw_log
,,192.168.1.16,,,unknown,"2026-01-15 14:21:05,922 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cricket/index1.php?sekce]"
2026-01-15,14:21:05,192.168.1.16,GET,/cgi-bin/include.php?content,unknown,"2026-01-15 14:21:05,924 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/include.php?content on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:05,942 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cgi-bin/include.php?content]"
2026-01-15,14:21:06,192.168.1.16,GET,/cricket/index3.php?chapter,unknown,"2026-01-15 14:21:06,009 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/index3.php?chapter on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,030 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cricket/index3.php?chapter]"
2026-01-15,14:21:06,192.168.1.16,GET,/zentrack/down*.php?pre,unknown,"2026-01-15 14:21:06,032 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/down*.php?pre on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,050 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /zentrack/down*.php?pre]"
2026-01-15,14:21:06,192.168.1.16,POST,/library/comments,unknown,"2026-01-15 14:21:06,052 (glastopf.glastopf) 192.168.1.16 requested POST /library/comments on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/view.php?seccion,unknown,"2026-01-15 14:21:06,130 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/view.php?seccion on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/principal.php?my,unknown,"2026-01-15 14:21:06,135 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/principal.php?my on 192.168.1.11:8080"
,,192.168.1.16,,,comments,"2026-01-15 14:21:06,128 (python-logstash-handler) Glaspot: comments attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[POST /library/comments]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,161 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /cgi-bin/view.php?seccion]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,179 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /cgi-bin/principal.php?my]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/blank.php?channel,unknown,"2026-01-15 14:21:06,180 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/blank.php?channel on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/page.php?mid,unknown,"2026-01-15 14:21:06,217 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/page.php?mid on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/johnny.ihackstuff.com,unknown,"2026-01-15 14:21:06,222 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/johnny.ihackstuff.com on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,238 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cgi-bin/blank.php?channel]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,249 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /cgi-bin/page.php?mid]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,258 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cgi-bin/johnny.ihackstuff.com]"
2026-01-15,14:21:06,192.168.1.16,GET,/cricket/home.php?loader,unknown,"2026-01-15 14:21:06,260 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/home.php?loader on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,292 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /cricket/home.php?loader]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/Search.pl,unknown,"2026-01-15 14:21:06,295 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/Search.pl on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/%5C%22htaccess%7Cpasswd%7Cshadow%7Chtusers%5C%22,unknown,"2026-01-15 14:21:06,300 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/%5C%22htaccess%7Cpasswd%7Cshadow%7Chtusers%5C%22 on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/quem_somos.php?id,unknown,"2026-01-15 14:21:06,306 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/quem_somos.php?id on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/path.php?in,unknown,"2026-01-15 14:21:06,316 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/path.php?in on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,336 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cgi-bin/Search.pl]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,348 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cgi-bin/%5C%22htaccess%7Cpasswd%7Cshadow%7Chtusers%5C%22]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,362 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /cgi-bin/quem_somos.php?id]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,371 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /cgi-bin/path.php?in]"
2026-01-15,14:21:06,192.168.1.16,GET,/zentrack/*inc*.php?i,unknown,"2026-01-15 14:21:06,390 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/*inc*.php?i on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,412 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /zentrack/*inc*.php?i]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/access.log,unknown,"2026-01-15 14:21:06,414 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/access.log on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,438 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cgi-bin/access.log]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/pagina.php?numero,unknown,"2026-01-15 14:21:06,482 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/pagina.php?numero on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,508 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cgi-bin/pagina.php?numero]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/index1.php?goFile,unknown,"2026-01-15 14:21:06,510 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/index1.php?goFile on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,536 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cgi-bin/index1.php?goFile]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/padrao.php?OpenPage,unknown,"2026-01-15 14:21:06,543 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/padrao.php?OpenPage on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,569 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cgi-bin/padrao.php?OpenPage]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/principal.php?index,unknown,"2026-01-15 14:21:06,571 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/principal.php?index on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,597 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /cgi-bin/principal.php?index]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/template.php?load,unknown,"2026-01-15 14:21:06,692 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/template.php?load on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/sub*.php?k,unknown,"2026-01-15 14:21:06,728 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/sub*.php?k on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/editor/list.asp,unknown,"2026-01-15 14:21:06,740 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/editor/list.asp on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/nota.php?home,unknown,"2026-01-15 14:21:06,745 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/nota.php?home on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/pagina.php?basepath,unknown,"2026-01-15 14:21:06,751 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/pagina.php?basepath on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,726 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58876 against 192.168.1.11:8080.[GET /cgi-bin/template.php?load]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,768 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cgi-bin/sub*.php?k]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,776 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /cgi-bin/editor/list.asp]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,783 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cgi-bin/nota.php?home]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,790 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58898 against 192.168.1.11:8080.[GET /cgi-bin/pagina.php?basepath]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/w3-msql,unknown,"2026-01-15 14:21:06,825 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/w3-msql on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,837 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cgi-bin/w3-msql]"
2026-01-15,14:21:06,192.168.1.16,GET,/cricket/default.php?name,unknown,"2026-01-15 14:21:06,860 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/default.php?name on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,890 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cricket/default.php?name]"
2026-01-15,14:21:06,192.168.1.16,GET,/cgi-bin/specials.asp?id,unknown,"2026-01-15 14:21:06,892 (glastopf.glastopf) 192.168.1.16 requested GET /cgi-bin/specials.asp?id on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,904 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /cgi-bin/specials.asp?id]"
2026-01-15,14:21:06,192.168.1.16,GET,/cricket/file.php?incl,unknown,"2026-01-15 14:21:06,909 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/file.php?incl on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,933 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cricket/file.php?incl]"
2026-01-15,14:21:06,192.168.1.16,GET,/cricket/shopping_basket.asp?cartID,unknown,"2026-01-15 14:21:06,935 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/shopping_basket.asp?cartID on 192.168.1.11:8080"
2026-01-15,14:21:06,192.168.1.16,GET,/zentrack/*inc*.php?base_dir,unknown,"2026-01-15 14:21:06,943 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/*inc*.php?base_dir on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,960 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cricket/shopping_basket.asp?cartID]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,967 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /zentrack/*inc*.php?base_dir]"
2026-01-15,14:21:06,192.168.1.16,GET,/cricket/nota.php?OpenPage,unknown,"2026-01-15 14:21:06,971 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/nota.php?OpenPage on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:06,992 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /cricket/nota.php?OpenPage]"
2026-01-15,14:21:07,192.168.1.16,GET,/zentrack/view.php?u,unknown,"2026-01-15 14:21:07,003 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/view.php?u on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,024 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /zentrack/view.php?u]"
2026-01-15,14:21:07,192.168.1.16,GET,/cricket/mod*.php?choix,unknown,"2026-01-15 14:21:07,026 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/mod*.php?choix on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,043 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cricket/mod*.php?choix]"
2026-01-15,14:21:07,192.168.1.16,GET,/cricket/+union+select+,unknown,"2026-01-15 14:21:07,045 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/+union+select+ on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,068 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cricket/+union+select+]"
2026-01-15,14:21:07,192.168.1.16,GET,/cricket/sub*.php?g,unknown,"2026-01-15 14:21:07,077 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/sub*.php?g on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,098 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cricket/sub*.php?g]"
2026-01-15,14:21:07,192.168.1.16,GET,/zentrack/index1.php?home,unknown,"2026-01-15 14:21:07,106 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/index1.php?home on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,133 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /zentrack/index1.php?home]"
2026-01-15,14:21:07,192.168.1.16,GET,/cricket/liveapplet,unknown,"2026-01-15 14:21:07,135 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/liveapplet on 192.168.1.11:8080"
2026-01-15,14:21:07,192.168.1.16,GET,/cricket/gochat,unknown,"2026-01-15 14:21:07,160 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/gochat on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,158 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cricket/liveapplet]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,184 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /cricket/gochat]"
2026-01-15,14:21:07,192.168.1.16,GET,/cricket/main.php?my,unknown,"2026-01-15 14:21:07,251 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/main.php?my on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,273 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /cricket/main.php?my]"
2026-01-15,14:21:07,192.168.1.16,GET,/cricket/view.php?channel,unknown,"2026-01-15 14:21:07,275 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/view.php?channel on 192.168.1.11:8080"
2026-01-15,14:21:07,192.168.1.16,GET,/cricket/info.php?var,unknown,"2026-01-15 14:21:07,287 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/info.php?var on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,297 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cricket/view.php?channel]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,304 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /cricket/info.php?var]"
2026-01-15,14:21:07,192.168.1.16,GET,/zentrack/administrator/components/com_cropimage/admin.cropcanvas.php?cropimagedir=modules/My_eGallery/index.php?basepath=,unknown,"2026-01-15 14:21:07,306 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/administrator/components/com_cropimage/admin.cropcanvas.php?cropimagedir=modules/My_eGallery/index.php?basepath= on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,334 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /zentrack/administrator/components/com_cropimage/admin.cropcanvas.php?cropimagedir=modules/My_eGallery/index.php?basepath=]"
2026-01-15,14:21:07,192.168.1.16,GET,/zentrack/nota.php?seccion,unknown,"2026-01-15 14:21:07,367 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/nota.php?seccion on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,380 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /zentrack/nota.php?seccion]"
2026-01-15,14:21:07,192.168.1.16,GET,/zentrack/home.php?str,unknown,"2026-01-15 14:21:07,382 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/home.php?str on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,405 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /zentrack/home.php?str]"
2026-01-15,14:21:07,192.168.1.16,GET,/cricket/nota.php?secc,unknown,"2026-01-15 14:21:07,408 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/nota.php?secc on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,432 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /cricket/nota.php?secc]"
2026-01-15,14:21:07,192.168.1.16,GET,/zentrack/view.php?where,unknown,"2026-01-15 14:21:07,587 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/view.php?where on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,604 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /zentrack/view.php?where]"
2026-01-15,14:21:07,192.168.1.16,GET,/zentrack/gallery.php?section,unknown,"2026-01-15 14:21:07,651 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/gallery.php?section on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,666 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /zentrack/gallery.php?section]"
2026-01-15,14:21:07,192.168.1.16,GET,/zentrack/standard.php?name,unknown,"2026-01-15 14:21:07,668 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/standard.php?name on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:07,691 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /zentrack/standard.php?name]"
2026-01-15,14:21:08,192.168.1.16,GET,/zentrack/path.php?filepath,unknown,"2026-01-15 14:21:08,807 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/path.php?filepath on 192.168.1.11:8080"
2026-01-15,14:21:08,192.168.1.16,GET,/cricket/index1.php?seite,unknown,"2026-01-15 14:21:08,863 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/index1.php?seite on 192.168.1.11:8080"
2026-01-15,14:21:08,192.168.1.16,GET,/cricket/view.php?body,unknown,"2026-01-15 14:21:08,894 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/view.php?body on 192.168.1.11:8080"
2026-01-15,14:21:08,192.168.1.16,GET,/zentrack/layout.php?cmd,unknown,"2026-01-15 14:21:08,914 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/layout.php?cmd on 192.168.1.11:8080"
2026-01-15,14:21:08,192.168.1.16,GET,/cricket/webcal,unknown,"2026-01-15 14:21:08,943 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/webcal on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:08,851 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /zentrack/path.php?filepath]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:08,963 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cricket/index1.php?seite]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:08,971 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58890 against 192.168.1.11:8080.[GET /cricket/view.php?body]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:08,980 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /zentrack/layout.php?cmd]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:08,986 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cricket/webcal]"
2026-01-15,14:21:08,192.168.1.16,GET,/zentrack/index1.php?texto,unknown,"2026-01-15 14:21:08,988 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/index1.php?texto on 192.168.1.11:8080"
2026-01-15,14:21:08,192.168.1.16,GET,/cricket/down*.php?sp,unknown,"2026-01-15 14:21:08,992 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/down*.php?sp on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,027 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /zentrack/index1.php?texto]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,038 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /cricket/down*.php?sp]"
2026-01-15,14:21:09,192.168.1.16,GET,/zentrack/index.php?topic,unknown,"2026-01-15 14:21:09,039 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/index.php?topic on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,054 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /zentrack/index.php?topic]"
2026-01-15,14:21:09,192.168.1.16,GET,/cricket/sql.php?id,unknown,"2026-01-15 14:21:09,056 (glastopf.glastopf) 192.168.1.16 requested GET /cricket/sql.php?id on 192.168.1.11:8080"
2026-01-15,14:21:09,192.168.1.16,GET,/spid/lang/press.php?pname,unknown,"2026-01-15 14:21:09,059 (glastopf.glastopf) 192.168.1.16 requested GET /spid/lang/press.php?pname on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,073 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /cricket/sql.php?id]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,080 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /spid/lang/press.php?pname]"
2026-01-15,14:21:09,192.168.1.16,GET,/zentrack/category_list.asp?id,unknown,"2026-01-15 14:21:09,094 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/category_list.asp?id on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,112 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /zentrack/category_list.asp?id]"
2026-01-15,14:21:09,192.168.1.16,GET,/zentrack/blank.php?read,unknown,"2026-01-15 14:21:09,114 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/blank.php?read on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,132 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /zentrack/blank.php?read]"
2026-01-15,14:21:09,192.168.1.16,GET,/zentrack/info.php?strona,unknown,"2026-01-15 14:21:09,135 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/info.php?strona on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,151 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /zentrack/info.php?strona]"
2026-01-15,14:21:09,192.168.1.16,GET,/zentrack/nota.php?rub,unknown,"2026-01-15 14:21:09,213 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/nota.php?rub on 192.168.1.11:8080"
2026-01-15,14:21:09,192.168.1.16,GET,/zentrack/index3.php?nivel,unknown,"2026-01-15 14:21:09,232 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/index3.php?nivel on 192.168.1.11:8080"
2026-01-15,14:21:09,192.168.1.16,GET,/zentrack/standard.php?j,unknown,"2026-01-15 14:21:09,236 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/standard.php?j on 192.168.1.11:8080"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,230 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /zentrack/nota.php?rub]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,253 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58908 against 192.168.1.11:8080.[GET /zentrack/index3.php?nivel]"
,,192.168.1.16,,,unknown,"2026-01-15 14:21:09,270 (python-logstash-handler) Glaspot: unknown attack method from 192.168.1.16:58866 against 192.168.1.11:8080.[GET /zentrack/standard.php?j]"
2026-01-15,14:21:09,192.168.1.16,GET,/zentrack/press.php?pref,unknown,"2026-01-15 14:21:09,299 (glastopf.glastopf) 192.168.1.16 requested GET /zentrack/press.php?pref on 192.168.1.11:8080"
